index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
1388,Fri Jun 16 2023 00:56:29,2630.4978,65550.0,string,65536
1402,Fri Jun 16 2023 01:00:57,1355.8658,65550.0,string,65536
1409,Fri Jun 16 2023 01:02:40,3631.3194,65550.0,string,65536
1416,Fri Jun 16 2023 01:12:19,45.897,65550.0,string,65536
1423,Fri Jun 16 2023 01:14:57,142.759,65550.0,string,65536
1458,Sun Jun 18 2023 20:04:59,51.8023,65550.0,string,65536
3,Sun Jun 11 2023 22:05:40,313.9558,262158.0,string,262144
17,Sun Jun 11 2023 22:25:35,261.8682,262158.0,string,262144
31,Sun Jun 11 2023 22:45:28,305.0549,262158.0,string,262144
38,Sun Jun 11 2023 23:04:08,1707.09,262158.0,string,262144
52,Sun Jun 11 2023 23:25:18,285.8097,262158.0,string,262144
59,Sun Jun 11 2023 23:34:42,330.4993,262158.0,string,262144
66,Sun Jun 11 2023 23:43:55,1827.5342,262158.0,string,262144
73,Fri Jun 16 2023 01:03:33,247.9535,262158.0,string,262144
80,Fri Jun 16 2023 01:11:51,1507.7315,262158.0,string,262144
87,Fri Jun 16 2023 01:12:46,3242.6266,262158.0,string,262144
94,Fri Jun 16 2023 01:15:01,2484.1711,262158.0,string,262144
108,Fri Jun 16 2023 01:23:45,1388.3102,262158.0,string,262144
115,Fri Jun 16 2023 01:27:20,3290.0292,262158.0,string,262144
122,Fri Jun 16 2023 01:30:46,309.0693,262158.0,string,262144
129,Fri Jun 16 2023 01:34:11,1216.7881,262158.0,string,262144
143,Fri Jun 16 2023 01:42:07,3146.8911,262158.0,string,262144
157,Fri Jun 16 2023 01:55:44,253.9468,262158.0,string,262144
164,Fri Jun 16 2023 01:56:30,325.7113,262158.0,string,262144
171,Fri Jun 16 2023 02:00:31,1241.7927,262158.0,string,262144
178,Fri Jun 16 2023 02:02:41,293.6976,262158.0,string,262144
185,Fri Jun 16 2023 02:09:29,164.9332,262158.0,string,262144
192,Fri Jun 16 2023 02:10:23,248.6738,262158.0,string,262144
213,Sun Jun 18 2023 20:47:23,303.2919,262158.0,string,262144
220,Sun Jun 18 2023 20:54:58,246.8967,262158.0,string,262144
227,Sun Jun 18 2023 21:04:59,1304.3483,262158.0,string,262144
241,Sun Jun 18 2023 21:24:31,160.7176,262158.0,string,262144
276,Sun Jun 11 2023 21:45:28,304.8831,262158.0,string,262144
318,Thu Jun 15 2023 23:59:57,1347.0682,262158.0,string,262144
325,Fri Jun 16 2023 00:02:11,1595.1678,262158.0,string,262144
332,Fri Jun 16 2023 00:11:51,3402.3408,262158.0,string,262144
339,Fri Jun 16 2023 00:16:55,62.7141,262158.0,string,262144
346,Fri Jun 16 2023 00:19:46,95.8427,262158.0,string,262144
353,Fri Jun 16 2023 00:22:49,1431.9877,262158.0,string,262144
360,Fri Jun 16 2023 00:29:50,62.2658,262158.0,string,262144
367,Fri Jun 16 2023 00:31:58,53.102,262158.0,string,262144
374,Fri Jun 16 2023 00:34:11,1147.5501,262158.0,string,262144
388,Fri Jun 16 2023 00:41:41,1372.7224,262158.0,string,262144
409,Fri Jun 16 2023 00:56:29,104.9771,262158.0,string,262144
416,Fri Jun 16 2023 01:00:31,1260.5449,262158.0,string,262144
423,Fri Jun 16 2023 01:00:57,1877.0602,262158.0,string,262144
430,Fri Jun 16 2023 01:05:56,62.5529,262158.0,string,262144
