index,Date,Retrieval Time (ms),Type,Size (Bytes)
173,Tue Jun 13 2023 22:10:54,3007.9067,string,4194304
180,Sun Jun 18 2023 22:52:21,4173.9637,string,4194304
187,Sun Jun 18 2023 22:52:55,3555.3088,string,4194304
194,Sun Jun 18 2023 22:53:41,3500.721,string,4194304
201,Sun Jun 18 2023 22:54:25,3472.491,string,4194304
208,Sun Jun 18 2023 22:55:55,4139.205,string,4194304
222,Tue Jun 13 2023 22:57:13,4414.3848,string,4194304
229,Tue Jun 13 2023 22:58:15,4135.8185,string,4194304
236,Tue Jun 13 2023 22:59:15,3527.2934,string,4194304
243,Tue Jun 13 2023 23:00:19,3790.4314,string,4194304
250,Tue Jun 13 2023 23:06:44,5655.191,string,4194304
257,Tue Jun 13 2023 23:07:48,4143.2601,string,4194304
264,Tue Jun 13 2023 23:08:51,5071.0104,string,4194304
271,Tue Jun 13 2023 23:09:53,4046.2151,string,4194304
278,Tue Jun 13 2023 23:10:58,5139.1179,string,4194304
285,Sun Jun 18 2023 23:52:58,5194.6305,string,4194304
292,Sun Jun 18 2023 23:53:41,3699.6172,string,4194304
299,Sun Jun 18 2023 23:54:26,3964.3509,string,4194304
306,Sun Jun 18 2023 23:55:08,4987.6302,string,4194304
320,Tue Jun 13 2023 21:55:34,2686.9642,string,4194304
327,Tue Jun 13 2023 21:56:05,2655.6803,string,4194304
334,Tue Jun 13 2023 21:57:10,2722.2775,string,4194304
341,Tue Jun 13 2023 21:59:12,2385.0049,string,4194304
348,Tue Jun 13 2023 22:00:17,2628.5321,string,4194304
355,Tue Jun 13 2023 22:06:09,2935.5304,string,4194304
362,Tue Jun 13 2023 22:06:39,2464.7412,string,4194304
369,Tue Jun 13 2023 22:07:45,2540.2883,string,4194304
376,Tue Jun 13 2023 22:09:50,2462.1835,string,4194304
383,Tue Jun 13 2023 22:10:54,2812.498,string,4194304
390,Sun Jun 18 2023 22:52:20,3687.2889,string,4194304
397,Sun Jun 18 2023 22:52:55,3242.7548,string,4194304
404,Sun Jun 18 2023 22:54:25,3857.1365,string,4194304
411,Sun Jun 18 2023 22:55:07,4002.0667,string,4194304
418,Sun Jun 18 2023 22:55:53,3374.5349,string,4194304
425,Tue Jun 13 2023 21:55:35,2986.7008,string,4194304
432,Tue Jun 13 2023 21:57:10,2508.7656,string,4194304
439,Tue Jun 13 2023 21:58:12,2698.1726,string,4194304
446,Tue Jun 13 2023 21:59:13,2839.2997,string,4194304
453,Tue Jun 13 2023 22:00:17,3102.8683,string,4194304
460,Tue Jun 13 2023 22:06:11,4375.4655,string,4194304
467,Tue Jun 13 2023 22:07:45,2862.6542,string,4194304
474,Tue Jun 13 2023 22:08:47,2774.6582,string,4194304
481,Tue Jun 13 2023 22:09:51,3041.1337,string,4194304
488,Tue Jun 13 2023 22:10:53,2733.0219,string,4194304
495,Sun Jun 18 2023 22:52:20,3201.3505,string,4194304
502,Sun Jun 18 2023 22:53:40,3483.4981,string,4194304
509,Sun Jun 18 2023 22:54:26,4036.1291,string,4194304
516,Sun Jun 18 2023 22:55:06,3842.7105,string,4194304
523,Sun Jun 18 2023 22:55:54,3666.1976,string,4194304
530,Tue Jun 13 2023 21:55:36,2946.8601,string,4194304
537,Tue Jun 13 2023 21:56:05,2912.0868,string,4194304
544,Tue Jun 13 2023 21:57:11,3168.8297,string,4194304
551,Tue Jun 13 2023 21:58:13,3389.1462,string,4194304
558,Tue Jun 13 2023 21:59:16,4507.6433,string,4194304
565,Tue Jun 13 2023 22:06:10,3134.4946,string,4194304
572,Tue Jun 13 2023 22:06:42,3984.9113,string,4194304
579,Tue Jun 13 2023 22:07:48,4108.9707,string,4194304
586,Tue Jun 13 2023 22:08:50,4021.1693,string,4194304
593,Tue Jun 13 2023 22:09:52,3757.963,string,4194304
600,Sun Jun 18 2023 22:52:22,4132.7973,string,4194304
607,Sun Jun 18 2023 22:52:57,4060.4828,string,4194304
614,Sun Jun 18 2023 22:53:41,3654.921,string,4194304
621,Sun Jun 18 2023 22:54:25,3453.3271,string,4194304
628,Sun Jun 18 2023 22:55:08,4270.118,string,4194304
6,Tue Jun 13 2023 21:55:42,7078.5402,string,16777216
20,Tue Jun 13 2023 21:58:53,9024.1219,string,16777216
27,Tue Jun 13 2023 21:59:55,8764.1015,string,16777216
41,Tue Jun 13 2023 22:06:20,8312.1749,string,16777216
76,Sun Jun 18 2023 22:52:28,7542.1382,string,16777216
83,Sun Jun 18 2023 22:53:16,8335.2604,string,16777216
111,Tue Jun 13 2023 21:55:46,8567.0015,string,16777216
132,Tue Jun 13 2023 21:58:57,10619.0441,string,16777216
146,Tue Jun 13 2023 22:06:18,7792.6701,string,16777216
181,Sun Jun 18 2023 22:52:31,9452.0038,string,16777216
188,Sun Jun 18 2023 22:53:19,10661.2283,string,16777216
272,Tue Jun 13 2023 23:10:27,11706.0801,string,16777216
286,Sun Jun 18 2023 23:53:09,11186.995,string,16777216
321,Tue Jun 13 2023 21:55:42,8035.5122,string,16777216
342,Tue Jun 13 2023 21:59:53,7831.4939,string,16777216
356,Tue Jun 13 2023 22:06:17,8063.6517,string,16777216
391,Sun Jun 18 2023 22:52:27,6276.0536,string,16777216
398,Sun Jun 18 2023 22:53:17,9670.4754,string,16777216
426,Tue Jun 13 2023 21:55:41,5930.7686,string,16777216
440,Tue Jun 13 2023 21:58:53,9214.4425,string,16777216
447,Tue Jun 13 2023 21:59:54,8691.7517,string,16777216
461,Tue Jun 13 2023 22:06:19,7543.4186,string,16777216
496,Sun Jun 18 2023 22:52:27,6857.0435,string,16777216
531,Tue Jun 13 2023 21:55:44,7988.1235,string,16777216
538,Tue Jun 13 2023 21:56:27,9591.3155,string,16777216
545,Tue Jun 13 2023 21:57:52,8572.7313,string,16777216
566,Tue Jun 13 2023 22:06:18,8412.1599,string,16777216
580,Tue Jun 13 2023 22:08:21,10440.093,string,16777216
601,Sun Jun 18 2023 22:52:30,8696.1979,string,16777216
