index,Date,Retrieval Time (ms),Type,Size (Bytes)
222,Tue Jun 13 2023 23:18:21,4338.4021,string,4194304
229,Tue Jun 13 2023 23:19:24,3780.5416,string,4194304
236,Tue Jun 13 2023 23:20:26,4616.5522,string,4194304
250,Tue Jun 13 2023 23:27:51,4647.0,string,4194304
257,Tue Jun 13 2023 23:28:53,4078.7534,string,4194304
264,Tue Jun 13 2023 23:29:58,4141.5261,string,4194304
271,Tue Jun 13 2023 23:30:59,4137.5883,string,4194304
278,Tue Jun 13 2023 23:32:07,4587.8569,string,4194304
285,Mon Jun 19 2023 00:02:08,4510.7342,string,4194304
299,Mon Jun 19 2023 00:03:43,5354.1279,string,4194304
306,Mon Jun 19 2023 00:04:26,5279.879,string,4194304
313,Mon Jun 19 2023 00:05:13,5204.0923,string,4194304
320,Tue Jun 13 2023 22:16:47,2389.6368,string,4194304
327,Tue Jun 13 2023 22:17:16,2439.6576,string,4194304
334,Tue Jun 13 2023 22:18:17,2686.8193,string,4194304
341,Tue Jun 13 2023 22:20:23,2826.5897,string,4194304
348,Tue Jun 13 2023 22:21:29,3012.2717,string,4194304
355,Tue Jun 13 2023 22:27:20,3418.1781,string,4194304
362,Tue Jun 13 2023 22:27:47,2679.8133,string,4194304
369,Tue Jun 13 2023 22:28:50,2497.5165,string,4194304
376,Tue Jun 13 2023 22:30:56,2498.9146,string,4194304
383,Tue Jun 13 2023 22:32:03,2803.1656,string,4194304
390,Sun Jun 18 2023 23:01:30,2883.4933,string,4194304
397,Sun Jun 18 2023 23:02:05,2677.992,string,4194304
404,Sun Jun 18 2023 23:03:39,3096.315,string,4194304
411,Sun Jun 18 2023 23:04:23,3971.9414,string,4194304
418,Sun Jun 18 2023 23:05:09,2924.0272,string,4194304
425,Tue Jun 13 2023 22:16:50,3913.788,string,4194304
432,Tue Jun 13 2023 22:18:18,2620.7146,string,4194304
439,Tue Jun 13 2023 22:19:21,2589.6742,string,4194304
446,Tue Jun 13 2023 22:20:24,3077.0478,string,4194304
453,Tue Jun 13 2023 22:21:30,3357.0779,string,4194304
460,Tue Jun 13 2023 22:27:20,2913.8774,string,4194304
467,Tue Jun 13 2023 22:28:53,3695.2738,string,4194304
474,Tue Jun 13 2023 22:29:57,3423.6059,string,4194304
481,Tue Jun 13 2023 22:30:58,3099.6775,string,4194304
488,Tue Jun 13 2023 22:32:03,2611.3555,string,4194304
495,Sun Jun 18 2023 23:01:33,4895.9184,string,4194304
502,Sun Jun 18 2023 23:02:53,4030.2621,string,4194304
509,Sun Jun 18 2023 23:03:40,3590.0572,string,4194304
516,Sun Jun 18 2023 23:04:23,3625.3176,string,4194304
523,Sun Jun 18 2023 23:05:11,4257.963,string,4194304
530,Tue Jun 13 2023 22:16:49,3184.0657,string,4194304
537,Tue Jun 13 2023 22:17:18,3334.2528,string,4194304
544,Tue Jun 13 2023 22:18:20,3781.6227,string,4194304
551,Tue Jun 13 2023 22:19:22,3520.1352,string,4194304
558,Tue Jun 13 2023 22:20:24,3374.0937,string,4194304
565,Tue Jun 13 2023 22:27:20,3217.4336,string,4194304
572,Tue Jun 13 2023 22:27:49,3440.2618,string,4194304
579,Tue Jun 13 2023 22:28:51,2998.689,string,4194304
586,Tue Jun 13 2023 22:29:58,4000.042,string,4194304
593,Tue Jun 13 2023 22:30:57,2961.7736,string,4194304
600,Sun Jun 18 2023 23:01:31,3357.9436,string,4194304
607,Sun Jun 18 2023 23:02:06,2891.1732,string,4194304
614,Sun Jun 18 2023 23:02:52,3204.9407,string,4194304
621,Sun Jun 18 2023 23:03:42,4878.9936,string,4194304
628,Sun Jun 18 2023 23:04:23,3800.1259,string,4194304
6,Tue Jun 13 2023 22:16:57,7197.9539,string,16777216
41,Tue Jun 13 2023 22:27:28,6857.5275,string,16777216
76,Sun Jun 18 2023 23:01:41,8504.2456,string,16777216
111,Tue Jun 13 2023 22:16:57,7321.4076,string,16777216
125,Tue Jun 13 2023 22:18:54,11351.5025,string,16777216
139,Tue Jun 13 2023 22:21:48,18369.1433,string,16777216
146,Tue Jun 13 2023 22:27:28,7622.4145,string,16777216
174,Tue Jun 13 2023 22:32:23,18793.6629,string,16777216
181,Sun Jun 18 2023 23:01:40,7066.1953,string,16777216
216,Tue Jun 13 2023 23:17:46,10814.0839,string,16777216
237,Tue Jun 13 2023 23:20:43,17425.996,string,16777216
244,Tue Jun 13 2023 23:21:48,13764.9072,string,16777216
251,Tue Jun 13 2023 23:28:14,10160.5139,string,16777216
272,Tue Jun 13 2023 23:31:18,18542.5325,string,16777216
279,Tue Jun 13 2023 23:32:23,16293.5874,string,16777216
300,Mon Jun 19 2023 00:04:05,9749.7931,string,16777216
307,Mon Jun 19 2023 00:04:41,14682.1997,string,16777216
314,Mon Jun 19 2023 00:05:26,12704.5011,string,16777216
321,Tue Jun 13 2023 22:16:54,6134.0792,string,16777216
335,Tue Jun 13 2023 22:18:55,6160.2747,string,16777216
356,Tue Jun 13 2023 22:27:28,7443.0199,string,16777216
391,Sun Jun 18 2023 23:01:36,5822.6906,string,16777216
398,Sun Jun 18 2023 23:02:23,5960.0825,string,16777216
426,Tue Jun 13 2023 22:16:57,7070.9301,string,16777216
433,Tue Jun 13 2023 22:18:58,8391.3217,string,16777216
461,Tue Jun 13 2023 22:27:27,6952.4408,string,16777216
496,Sun Jun 18 2023 23:01:42,8914.5451,string,16777216
531,Tue Jun 13 2023 22:16:56,7378.6691,string,16777216
559,Tue Jun 13 2023 22:20:43,18960.4556,string,16777216
566,Tue Jun 13 2023 22:27:29,8156.8819,string,16777216
594,Tue Jun 13 2023 22:31:18,20503.507,string,16777216
601,Sun Jun 18 2023 23:01:39,7946.618,string,16777216
608,Sun Jun 18 2023 23:02:25,7481.6559,string,16777216
